Year,NetId,DistrictId,AgencyType,DistrictName,SchoolId,SchoolName,HSStatus,NumHSGrads,NumCollEnrolled,PctCollEnrolled,ACT_NumTested,MeanACT_Eng,MeanACT_Math,MeanACT_Read,MeanACT_Sci,MeanACT_Composite,ACT_PctCollReady_Eng,ACT_PctCollReady_Math,ACT_PctCollReady_Read,ACT_PctCollReady_Sci,ACT_PctCollReady_Composite,Totalpop,under24pct,TotalStudents,FrplStudents,FemaleStudents,AmInStudents,AsianStudents,HispanicStudents,BlackStudents,WhiteStudents,IslandStudents,MultiraceStudents,TchrRatio,GradRate5Yr,HSGrad4Yr_Overall_Numerator,HSGrad4Yr_Overall_Denominator,HSGrad4Yr_Overall_Rate,HSGrad4Yr_FreeReduced_Numerator,HSGrad4Yr_FreeReduced_Denominator,HSGrad4Yr_FreeReduced_Rate,HSGrad4Yr_AfricanAmerican_Numerator,HSGrad4Yr_AfricanAmerican_Denominator,HSGrad4Yr_AfricanAmerican_Rate,HSGrad4Yr_Hispanic_Numerator,HSGrad4Yr_Hispanic_Denominator,HSGrad4Yr_Hispanic_Rate,HSGrad4Yr_AmIn_Numerator,HSGrad4Yr_AmIn_Denominator,HSGrad4Yr_AmIn_Rate,HSGrad4Yr_Asian_Numerator,HSGrad4Yr_Asian_Denominator,HSGrad4Yr_Asian_Rate,HSGrad4Yr_White_Numerator,HSGrad4Yr_White_Denominator,HSGrad4Yr_White_Rate,HSGrad4Yr_Multirace_Numerator,HSGrad4Yr_Multirace_Denominator,HSGrad4Yr_Multirace_Rate,HSGrad4Yr_IEP_Numerator,HSGrad4Yr_IEP_Denominator,HSGrad4Yr_IEP_Rate,HSGrad4Yr_ELL_Numerator,HSGrad4Yr_ELL_Denominator,HSGrad4Yr_ELL_Rate,HSGrad4Yr_Migrant_Numerator,HSGrad4Yr_Migrant_Denominator,HSGrad4Yr_Migrant_Rate,HSGrad4Yr_Female_Numerator,HSGrad4Yr_Female_Denominator,HSGrad4Yr_Female_Rate,HSGrad4Yr_Male_Numerator,HSGrad4Yr_Male_Denominator,HSGrad4Yr_Male_Rate,HSGrad4Yr_Islander_Numerator,HSGrad4Yr_Islander_Denominator,HSGrad4Yr_Islander_Rate,HSGrad4Yr_Homeless_Numerator,HSGrad4Yr_Homeless_Denominator,HSGrad4Yr_Homeless_Rate,HSGrad4Yr_FosterCare_Numerator,HSGrad4Yr_FosterCare_Denominator,HSGrad4Yr_FosterCare_Rate,Gr4Math_NumEnrolled,Gr4Read_NumEnrolled,Gr8Math_NumEnrolled,Gr8Read_NumEnrolled,Gr4Math_NumFullAcadYear,Gr4Read_NumFullAcadYear,Gr8Math_NumFullAcadYear,Gr8Read_NumFullAcadYear,Gr4Math_NumTested,Gr4Read_NumTested,Gr8Math_NumTested,Gr8Read_NumTested,Gr4Math_PartRate,Gr4Read_PartRate,Gr8Math_PartRate,Gr8Read_PartRate,Gr4Math_NumNotProficient,Gr4Read_NumNotProficient,Gr8Math_NumNotProficient,Gr8Read_NumNotProficient,Gr4Math_NumProficient,Gr4Read_NumProficient,Gr8Math_NumProficient,Gr8Read_NumProficient,Gr4Math_PctProficient,Gr4Read_PctProficient,Gr8Math_PctProficient,Gr8Read_PctProficient
2018,,3029,1-Regular local school district that is NOT a component of a supervisory union,HOWARD-WINNESHIEK,30290109,,,,,,57,19.3,20.1,21.1,20.6,20.4,68,33,51,32,16,,,1210,481,596,1,6,41,5,1127,,30,14.8,,94,97,96.91,43,46,93.48,,,,,,,,,,,,,88,89,98.88,,,,13,14,92.86,,,,,,,58,59,98.31,36,38,94.74,,,,,,,,,,,,,,,,,,68,68,98,98,,,,,23,23,19,17,45,45,79,81,66.2,66.2,80.6,82.7
2018,,3029,1-Regular local school district that is NOT a component of a supervisory union,HOWARD-WINNESHIEK,30290118,,,,,,57,19.3,20.1,21.1,20.6,20.4,68,33,51,32,16,,,1210,481,596,1,6,41,5,1127,,30,14.8,,94,97,96.91,43,46,93.48,,,,,,,,,,,,,88,89,98.88,,,,13,14,92.86,,,,,,,58,59,98.31,36,38,94.74,,,,,,,,,,,,,,,,,,68,68,98,98,,,,,23,23,19,17,45,45,79,81,66.2,66.2,80.6,82.7
2018,,3042,1-Regular local school district that is NOT a component of a supervisory union,HUDSON,30420109,,,,,,40,21.1,21.4,21.9,21.6,21.7,70,43,45,35,20,,,704,181,340,,5,22,1,638,,38,14.39,,43,44,97.73,,,,,,,,,,,,,,,,42,43,97.67,,,,,,,,,,,,,16,16,100,27,28,96.43,,,,,,,,,,,,,,,,,,52,52,54,54,,,,,12,9,13,9,40,43,41,45,76.9,82.7,75.9,83.3
2018,,3060,1-Regular local school district that is NOT a component of a supervisory union,HUMBOLDT,30600109,,,,,,55,20.9,23.2,22.2,22.2,22.3,78,64,53,44,27,,,1257,550,633,,12,141,15,1053,1,35,13.43,,99,107,92.52,33,39,84.62,,,,,,,,,,,,,90,95,94.74,,,,,,,,,,,,,55,59,93.22,44,48,91.67,,,,,,,,,,,,,,,,,,80,80,124,124,,,,,12,14,21,19,68,66,103,105,85,82.5,83.1,84.7
2018,,3105,1-Regular local school district that is NOT a component of a supervisory union,INDEPENDENCE,31050109,,,,,,69,20.7,20.8,21.9,21.6,21.4,64,42,46,42,19,,,1513,539,732,,4,31,9,1444,5,20,14.33,,104,111,93.69,39,44,88.64,,,,,,,,,,,,,99,106,93.4,,,,15,18,83.33,,,,,,,50,52,96.15,54,59,91.53,,,,,,,,,,,,,,,,,,93,93,95,95,,,,,19,16,14,27,74,77,81,68,79.6,82.8,85.3,71.6
2018,,3105,1-Regular local school district that is NOT a component of a supervisory union,INDEPENDENCE,31050118,,,,,,69,20.7,20.8,21.9,21.6,21.4,64,42,46,42,19,,,1513,539,732,,4,31,9,1444,5,20,14.33,,104,111,93.69,39,44,88.64,,,,,,,,,,,,,99,106,93.4,,,,15,18,83.33,,,,,,,50,52,96.15,54,59,91.53,,,,,,,,,,,,,,,,,,93,93,95,95,,,,,19,16,14,27,74,77,81,68,79.6,82.8,85.3,71.6
2018,,3114,1-Regular local school district that is NOT a component of a supervisory union,INDIANOLA,31140109,,,,,,173,21,21.5,23.7,22.9,22.4,75,48,62,51,36,,,3546,538,1719,1,27,126,28,3247,5,112,15.93,,268,277,96.75,76,81,93.83,,,,,,,,,,,,,246,254,96.85,9,10,90,28,29,96.55,,,,,,,136,138,98.55,132,139,94.96,,,,,,,,,,,,,,,,,,245,245,253,252,,,,,30,51,49,51,215,194,204,201,87.8,79.2,80.6,79.8
2018,,3114,1-Regular local school district that is NOT a component of a supervisory union,INDIANOLA,31140127,,,,,,173,21,21.5,23.7,22.9,22.4,75,48,62,51,36,,,3546,538,1719,1,27,126,28,3247,5,112,15.93,,268,277,96.75,76,81,93.83,,,,,,,,,,,,,246,254,96.85,9,10,90,28,29,96.55,,,,,,,136,138,98.55,132,139,94.96,,,,,,,,,,,,,,,,,,245,245,253,252,,,,,30,51,49,51,215,194,204,201,87.8,79.2,80.6,79.8
2018,,3119,1-Regular local school district that is NOT a component of a supervisory union,INTERSTATE 35,31190109,,,,,,46,20.6,19.5,23.4,21.4,21.4,67,30,63,33,24,,,904,201,425,,3,11,8,873,,9,14.71,,66,66,100,19,19,100,,,,,,,,,,,,,63,63,100,,,,,,,,,,,,,36,36,100,30,30,100,,,,,,,,,,,,,,,,,,64,64,62,62,,,,,11,10,12,17,53,54,50,45,82.8,84.4,80.6,72.6
2018,,3141,1-Regular local school district that is NOT a component of a supervisory union,IOWA CITY,31410109,,,,,,625,24.7,24.4,25.3,24.7,24.9,85,66,70,66,51,,,14647,4992,7179,43,878,1693,2783,8465,18,767,15.57,,857,946,90.59,293,357,82.07,149,177,84.18,72,95,75.79,,,,59,61,96.72,526,555,94.77,48,54,88.89,67,97,69.07,54,64,84.38,,,,419,447,93.74,438,499,87.78,,,,41,51,80.39,,,,,,,,,,,,946,947,930,931,,,,,251,230,245,222,695,717,685,709,73.5,75.7,73.7,76.2
2018,,3141,1-Regular local school district that is NOT a component of a supervisory union,IOWA CITY,31410118,,,,,,625,24.7,24.4,25.3,24.7,24.9,85,66,70,66,51,,,14647,4992,7179,43,878,1693,2783,8465,18,767,15.57,,857,946,90.59,293,357,82.07,149,177,84.18,72,95,75.79,,,,59,61,96.72,526,555,94.77,48,54,88.89,67,97,69.07,54,64,84.38,,,,419,447,93.74,438,499,87.78,,,,41,51,80.39,,,,,,,,,,,,946,947,930,931,,,,,251,230,245,222,695,717,685,709,73.5,75.7,73.7,76.2
2018,,3141,1-Regular local school district that is NOT a component of a supervisory union,IOWA CITY,31410136,,,,,,625,24.7,24.4,25.3,24.7,24.9,85,66,70,66,51,,,14647,4992,7179,43,878,1693,2783,8465,18,767,15.57,,857,946,90.59,293,357,82.07,149,177,84.18,72,95,75.79,,,,59,61,96.72,526,555,94.77,48,54,88.89,67,97,69.07,54,64,84.38,,,,419,447,93.74,438,499,87.78,,,,41,51,80.39,,,,,,,,,,,,946,947,930,931,,,,,251,230,245,222,695,717,685,709,73.5,75.7,73.7,76.2
2018,,3150,1-Regular local school district that is NOT a component of a supervisory union,IOWA FALLS,31500109,,,,,,52,21.1,20.1,22.5,21.5,21.4,67,38,52,38,27,,,1189,426,607,3,11,107,11,1025,1,31,13.19,,91,101,90.1,30,36,83.33,,,,,,,,,,,,,79,88,89.77,,,,17,20,85,,,,,,,55,60,91.67,36,41,87.8,,,,,,,,,,,,,,,,,,71,71,89,89,,,,,16,19,21,17,55,52,68,72,77.5,73.2,76.4,80.9
2018,,3154,1-Regular local school district that is NOT a component of a supervisory union,IOWA VALLEY,31540172,,,,,,17,18.9,21,20.6,20.8,20.4,65,53,41,41,18,,,600,194,295,,1,45,6,533,,15,14.52,,29,30,96.67,,,,,,,,,,,,,,,,27,28,96.43,,,,,,,,,,,,,16,16,100,13,14,92.86,,,,,,,,,,,,,,,,,,37,37,44,44,,,,,4,9,5,12,33,28,39,32,89.2,75.7,88.6,72.7
2018,,3186,1-Regular local school district that is NOT a component of a supervisory union,JANESVILLE CONSOLIDATED,31860109,,,,,,18,20.7,20.1,21.2,20.8,20.9,72,33,56,56,22,,,453,79,233,,1,2,,446,,4,14.82,,30,30,100,,,,,,,,,,,,,,,,29,29,100,,,,,,,,,,,,,15,15,100,15,15,100,,,,,,,,,,,,,,,,,,17,17,27,27,,,,,4,6,5,5,13,11,22,22,76.5,64.7,81.5,81.5
2018,,3195,1-Regular local school district that is NOT a component of a supervisory union,GREENE COUNTY,31950109,,,,,,55,21,21.4,23.2,23.2,22.3,73,47,56,60,31,,,1327,598,635,1,8,97,5,1173,1,42,13.75,,92,111,82.88,37,51,72.55,,,,,,,,,,,,,83,99,83.84,,,,7,10,70,,,,,,,46,55,83.64,46,56,82.14,,,,,,,,,,,,,,,,,,73,73,68,70,,,,,16,18,16,11,57,55,52,59,78.1,75.3,76.5,84.3
2018,,3204,1-Regular local school district that is NOT a component of a supervisory union,JESUP,32040109,,,,,,30,20.3,21.3,22,22,21.7,73,50,47,53,37,,,994,220,506,2,,16,3,952,,21,15.4,,46,51,90.2,11,14,78.57,,,,,,,,,,,,,46,51,90.2,,,,,,,,,,,,,18,19,94.74,28,32,87.5,,,,,,,,,,,,,,,,,,77,77,78,78,,,,,15,27,16,17,62,50,62,61,80.5,64.9,79.5,78.2
2018,,3231,1-Regular local school district that is NOT a component of a supervisory union,JOHNSTON,32310109,,,,,,377,23.7,23.9,25.2,24.5,24.5,87,68,71,69,53,,,7337,1712,3521,8,557,429,555,5466,11,311,17.48,,477,499,95.59,83,91,91.21,21,24,87.5,16,17,94.12,,,,34,34,100,388,406,95.57,16,16,100,24,32,75,25,25,100,,,,229,237,96.62,248,262,94.66,,,,,,,,,,,,,,,,,,441,443,516,517,,,,,55,63,50,63,386,380,466,454,87.5,85.8,90.3,87.8
2018,,3312,1-Regular local school district that is NOT a component of a supervisory union,KEOKUK,33120109,,,,,,45,19.3,19.7,21.5,20.4,20.4,64,29,51,33,20,,,2009,1172,948,8,11,72,113,1671,,134,16.15,,135,158,85.44,78,99,78.79,9,11,81.82,,,,,,,,,,120,139,86.33,,,,23,27,85.19,,,,,,,73,78,93.59,62,80,77.5,,,,,,,,,,,,,,,,,,124,124,118,118,,,,,37,42,38,35,87,82,80,83,70.2,66.1,67.8,70.3
2018,,3312,1-Regular local school district that is NOT a component of a supervisory union,KEOKUK,33120118,,,,,,45,19.3,19.7,21.5,20.4,20.4,64,29,51,33,20,,,2009,1172,948,8,11,72,113,1671,,134,16.15,,135,158,85.44,78,99,78.79,9,11,81.82,,,,,,,,,,120,139,86.33,,,,23,27,85.19,,,,,,,73,78,93.59,62,80,77.5,,,,,,,,,,,,,,,,,,124,124,118,118,,,,,37,42,38,35,87,82,80,83,70.2,66.1,67.8,70.3
2018,,3330,1-Regular local school district that is NOT a component of a supervisory union,KEOTA,33300109,,,,,,11,22.5,23.6,25.6,23.3,23.9,91,64,82,64,55,,,382,99,166,,1,16,,358,,7,13.47,,21,21,100,,,,,,,,,,,,,,,,19,19,100,,,,,,,,,,,,,,,,14,14,100,,,,,,,,,,,,,,,,,,22,22,,,,,,,4,4,,,18,18,,,81.8,81.8,,
2018,,3348,1-Regular local school district that is NOT a component of a supervisory union,KINGSLEY-PIERSON,33480109,,,,,,31,19.7,19.7,21.5,21.9,20.8,61,26,45,39,19,,,460,135,229,,1,21,3,421,4,10,13.06,,37,38,97.37,9,10,90,,,,,,,,,,,,,35,36,97.22,,,,,,,,,,,,,22,22,100,15,16,93.75,,,,,,,,,,,,,,,,,,31,31,25,25,,,,,9,10,4,7,22,21,21,18,71,67.7,84,72
2018,,3375,1-Regular local school district that is NOT a component of a supervisory union,KNOXVILLE,33750109,,,,,,70,19.3,20.9,21.7,20.9,20.8,60,44,46,33,17,,,1858,689,897,4,8,65,41,1682,1,57,16.28,,113,117,96.58,49,52,94.23,,,,,,,,,,,,,102,105,97.14,,,,13,15,86.67,,,,,,,52,54,96.3,61,63,96.83,,,,,,,,,,,,,,,,,,119,119,112,112,,,,,24,29,23,26,95,90,89,86,79.8,75.6,79.5,76.8
2018,,3375,1-Regular local school district that is NOT a component of a supervisory union,KNOXVILLE,33750114,,,,,,70,19.3,20.9,21.7,20.9,20.8,60,44,46,33,17,,,1858,689,897,4,8,65,41,1682,1,57,16.28,,113,117,96.58,49,52,94.23,,,,,,,,,,,,,102,105,97.14,,,,13,15,86.67,,,,,,,52,54,96.3,61,63,96.83,,,,,,,,,,,,,,,,,,119,119,112,112,,,,,24,29,23,26,95,90,89,86,79.8,75.6,79.5,76.8
2018,,3420,1-Regular local school district that is NOT a component of a supervisory union,LAKE MILLS,34200109,,,,,,32,21.4,21.6,21.6,22.7,22,72,50,47,47,22,,,647,223,342,,2,58,13,563,,11,12.08,,51,54,94.44,17,19,89.47,,,,,,,,,,,,,50,53,94.34,,,,,,,,,,,,,32,34,94.12,19,20,95,,,,,,,,,,,,,,,,,,37,37,31,31,,,,,7,6,4,10,30,31,27,21,81.1,83.8,87.1,67.7
2018,,3465,1-Regular local school district that is NOT a component of a supervisory union,LAMONI,34650172,,,,,,20,16.1,16.1,17.4,17.4,16.9,35,5,15,5,5,,,332,190,164,,1,22,4,285,1,19,10.27,,25,27,92.59,13,15,86.67,,,,,,,,,,,,,22,23,95.65,,,,,,,,,,,,,16,16,100,9,11,81.82,,,,,,,,,,,,,,,,,,19,19,27,27,,,,,10,9,5,5,9,10,22,22,47.4,52.6,81.5,81.5
2018,,3537,1-Regular local school district that is NOT a component of a supervisory union,LAURENS-MARATHON COMM SCHOOL DISTRICT,35370109,,,,,,,,,,,,,,,,,,,302,104,151,,1,31,11,256,,3,18.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,,,,,5,4,1,3,5,6,9,7,50,60,90,70
2018,,3555,1-Regular local school district that is NOT a component of a supervisory union,LAWTON-BRONSON,35550172,,,,,,32,20,21.4,21.3,22.2,21.4,72,47,44,50,31,,,602,104,276,6,1,25,6,553,,11,13.1,,39,39,100,,,,,,,,,,,,,,,,36,36,100,,,,,,,,,,,,,14,14,100,25,25,100,,,,,,,,,,,,,,,,,,33,33,49,49,,,,,3,5,10,10,30,28,39,39,90.9,84.8,79.6,79.6
2018,,3600,1-Regular local school district that is NOT a component of a supervisory union,LE MARS,36000109,,,,,,99,21.5,23.2,23.1,22.4,22.7,77,65,59,46,41,,,2280,695,1085,13,12,308,31,1834,11,71,16.55,,156,161,96.89,38,39,97.44,,,,14,14,100,,,,,,,139,144,96.53,,,,13,14,92.86,,,,,,,77,80,96.25,79,81,97.53,,,,,,,,,,,,,,,,,,156,157,137,137,,,,,37,42,12,17,119,115,125,120,76.3,73.2,91.2,87.6
2018,,3600,1-Regular local school district that is NOT a component of a supervisory union,LE MARS,36000118,,,,,,99,21.5,23.2,23.1,22.4,22.7,77,65,59,46,41,,,2280,695,1085,13,12,308,31,1834,11,71,16.55,,156,161,96.89,38,39,97.44,,,,14,14,100,,,,,,,139,144,96.53,,,,13,14,92.86,,,,,,,77,80,96.25,79,81,97.53,,,,,,,,,,,,,,,,,,156,157,137,137,,,,,37,42,12,17,119,115,125,120,76.3,73.2,91.2,87.6
2018,,3609,1-Regular local school district that is NOT a component of a supervisory union,LENOX,36090109,,,,,,19,17.9,19.4,20.5,19.7,19.5,53,32,37,5,0,,,490,241,231,,1,132,1,351,,5,11.53,,40,40,100,20,20,100,,,,,,,,,,,,,28,28,100,,,,,,,,,,,,,18,18,100,22,22,100,,,,,,,,,,,,,,,,,,43,43,37,37,,,,,3,4,6,14,40,39,31,23,93,90.7,83.8,62.2
2018,,3645,1-Regular local school district that is NOT a component of a supervisory union,LEWIS CENTRAL,36450109,,,,,,166,21.7,20.7,22.7,21.9,21.9,73,40,55,46,28,,,2566,975,1255,14,16,216,42,2167,,111,13.88,,213,232,91.81,69,84,82.14,,,,20,24,83.33,,,,,,,187,202,92.57,,,,18,26,69.23,,,,,,,108,119,90.76,105,113,92.92,,,,,,,,,,,,,,,,,,197,197,216,216,,,,,35,44,58,56,162,153,158,160,82.2,77.7,73.1,74.1
2018,,3691,1-Regular local school district that is NOT a component of a supervisory union,NORTH CEDAR,36910172,,,,,,36,19.3,21.4,22.6,21.6,21.4,64,50,64,42,22,,,845,252,421,2,3,34,10,775,,21,13.54,,53,64,82.81,18,26,69.23,,,,,,,,,,,,,48,58,82.76,,,,6,11,54.55,,,,,,,27,30,90,26,34,76.47,,,,,,,,,,,,,,,,,,47,47,46,46,,,,,11,19,15,10,36,28,31,36,76.6,59.6,67.4,78.3
2018,,3705,,LINEVILLE-CLIO,37050172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,3715,1-Regular local school district that is NOT a component of a supervisory union,LINN-MAR,37150109,,,,,,374,22.8,23.6,23.9,23.9,23.7,84,66,63,61,43,,,7628,1560,3664,22,422,314,359,6163,11,337,16.15,,512,548,93.43,108,128,84.38,24,26,92.31,21,24,87.5,,,,21,21,100,425,455,93.41,18,19,94.74,44,56,78.57,10,12,83.33,,,,251,265,94.72,261,283,92.23,,,,,,,,,,,,,,,,,,498,497,524,526,,,,,89,79,74,80,409,418,450,446,82.1,84.1,85.9,84.8
2018,,3744,1-Regular local school district that is NOT a component of a supervisory union,LISBON,37440109,,,,,,39,22.1,22.6,22.6,23,22.7,79,51,59,49,31,,,675,105,310,1,1,4,4,641,,24,14.83,,43,48,89.58,,,,,,,,,,,,,,,,43,46,93.48,,,,,,,,,,,,,16,16,100,27,32,84.38,,,,,,,,,,,,,,,,,,53,53,37,37,,,,,11,11,5,4,42,42,32,33,79.2,79.2,86.5,89.2
2018,,3798,1-Regular local school district that is NOT a component of a supervisory union,LOGAN-MAGNOLIA,37980172,,,,,,64,18.7,19,19.7,19.5,19.3,53,31,33,25,19,,,635,165,300,2,10,14,,599,2,8,12.65,,59,61,96.72,19,21,90.48,,,,,,,,,,,,,54,56,96.43,,,,,,,,,,,,,28,29,96.55,31,32,96.88,,,,,,,,,,,,,,,,,,50,51,43,43,,,,,4,11,2,6,46,40,41,37,92,78.4,95.3,86
2018,,3816,1-Regular local school district that is NOT a component of a supervisory union,LONE TREE,38160172,,,,,,19,19.4,19.6,22,22.4,20.9,53,26,53,42,21,,,412,154,194,,1,30,,375,,6,11.08,,28,29,96.55,,,,,,,,,,,,,,,,23,24,95.83,,,,,,,,,,,,,13,13,100,15,16,93.75,,,,,,,,,,,,,,,,,,42,42,39,39,,,,,15,12,13,17,27,30,26,22,64.3,71.4,66.7,56.4
2018,,3841,1-Regular local school district that is NOT a component of a supervisory union,LOUISA-MUSCATINE,38410109,,,,,,35,19.6,18.7,21.9,20.9,20.5,69,17,51,37,11,,,795,312,403,3,3,63,5,713,1,7,11.83,,59,64,92.19,25,29,86.21,,,,,,,,,,,,,53,56,94.64,,,,,,,,,,,,,32,32,100,27,32,84.38,,,,,,,,,,,,,,,,,,54,54,63,63,,,,,5,7,14,13,49,47,49,50,90.7,87,77.8,79.4
2018,,3906,1-Regular local school district that is NOT a component of a supervisory union,LYNNVILLE-SULLY,39060109,,,,,,20,20.7,23.2,22.7,22.7,22.4,75,70,60,45,35,,,509,125,236,3,,3,4,491,,8,12.42,,38,39,97.44,,,,,,,,,,,,,,,,34,35,97.14,,,,,,,,,,,,,14,15,93.33,24,24,100,,,,,,,,,,,,,,,,,,34,34,33,33,,,,,7,6,3,5,27,28,30,28,79.4,82.4,90.9,84.8
2018,,3942,1-Regular local school district that is NOT a component of a supervisory union,MADRID,39420109,,,,,,36,21.1,20.7,22.9,23.4,22.2,72,42,53,53,31,,,732,166,340,,,25,7,689,,11,14.9,,48,50,96,17,17,100,,,,,,,,,,,,,47,49,95.92,,,,,,,,,,,,,28,29,96.55,20,21,95.24,,,,,,,,,,,,,,,,,,48,48,39,39,,,,,8,8,11,6,40,40,28,33,83.3,83.3,71.8,84.6
2018,,3978,1-Regular local school district that is NOT a component of a supervisory union,EAST MILLS,39780118,,,,,,10,18.3,18.6,20.6,19.2,19.4,50,20,40,20,10,,,579,202,280,2,2,25,5,542,,3,15.53,,24,24,100,12,12,100,,,,,,,,,,,,,22,22,100,,,,,,,,,,,,,13,13,100,11,11,100,,,,,,,,,,,,,,,,,,29,29,32,32,,,,,9,7,7,9,20,22,25,23,69,75.9,78.1,71.9
2018,,3978,1-Regular local school district that is NOT a component of a supervisory union,EAST MILLS,39780172,,,,,,10,18.3,18.6,20.6,19.2,19.4,50,20,40,20,10,,,579,202,280,2,2,25,5,542,,3,15.53,,24,24,100,12,12,100,,,,,,,,,,,,,22,22,100,,,,,,,,,,,,,13,13,100,11,11,100,,,,,,,,,,,,,,,,,,29,29,32,32,,,,,9,7,7,9,20,22,25,23,69,75.9,78.1,71.9
2018,,4014,,MANNING,40140109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,4023,1-Regular local school district that is NOT a component of a supervisory union,MANSON NORTHWEST WEBSTER,40230109,,,,,,23,19.3,20,21.2,20.7,20.5,52,43,39,39,30,,,726,210,355,,1,18,4,687,,16,12.46,,49,54,90.74,17,19,89.47,,,,,,,,,,,,,48,53,90.57,,,,,,,,,,,,,22,23,95.65,27,31,87.1,,,,,,,,,,,,,,,,,,44,44,55,55,,,,,10,12,14,18,34,32,41,37,77.3,72.7,74.5,67.3
2018,,4033,1-Regular local school district that is NOT a component of a supervisory union,MAPLE VALLEY,40330109,,,,,,27,19.3,21.7,22.3,22,21.4,63,41,48,44,26,,,680,375,323,8,1,25,9,620,,17,11.84,,51,55,92.73,25,28,89.29,,,,,,,,,,,,,46,50,92,,,,,,,,,,,,,20,22,90.91,31,33,93.94,,,,,,,,,,,,,,,,,,52,52,38,38,,,,,13,18,13,7,39,34,25,31,75,65.4,65.8,81.6
2018,,4041,1-Regular local school district that is NOT a component of a supervisory union,MAQUOKETA,40410109,,,,,,58,20.6,21.2,22.6,21.4,21.6,69,48,53,38,26,,,1407,800,657,3,6,34,32,1226,46,60,12.45,,96,105,91.43,39,46,84.78,,,,,,,,,,,,,84,93,90.32,,,,15,18,83.33,,,,,,,50,54,92.59,46,51,90.2,,,,,,,,,,,,,,,,,,80,81,96,96,,,,,25,26,26,27,55,55,70,69,68.8,67.9,72.9,71.9
2018,,4041,1-Regular local school district that is NOT a component of a supervisory union,MAQUOKETA,40410118,,,,,,58,20.6,21.2,22.6,21.4,21.6,69,48,53,38,26,,,1407,800,657,3,6,34,32,1226,46,60,12.45,,96,105,91.43,39,46,84.78,,,,,,,,,,,,,84,93,90.32,,,,15,18,83.33,,,,,,,50,54,92.59,46,51,90.2,,,,,,,,,,,,,,,,,,80,81,96,96,,,,,25,26,26,27,55,55,70,69,68.8,67.9,72.9,71.9
2018,,4043,1-Regular local school district that is NOT a component of a supervisory union,MAQUOKETA VALLEY,40430109,,,,,,40,21.1,22.8,21.3,21.7,21.8,80,70,40,35,20,,,707,255,380,1,3,10,8,678,,7,15.11,,51,52,98.08,19,20,95,,,,,,,,,,,,,50,51,98.04,,,,,,,,,,,,,24,24,100,27,28,96.43,,,,,,,,,,,,,,,,,,49,49,47,47,,,,,2,3,0,4,47,46,47,43,95.9,93.9,100,91.5
2018,,4068,1-Regular local school district that is NOT a component of a supervisory union,MARCUS-MERIDEN-CLEGHORN,40680109,,,,,,34,19.5,19.6,20.2,19.9,19.9,59,29,38,24,15,,,455,128,238,2,2,19,5,407,,20,12.66,,40,40,100,18,18,100,,,,,,,,,,,,,35,35,100,,,,,,,,,,,,,22,22,100,18,18,100,,,,,,,,,,,,,,,,,,27,27,0,0,,,,,1,4,0,0,26,23,0,0,96.3,85.2,,
2018,,4086,1-Regular local school district that is NOT a component of a supervisory union,MARION INDEPENDENT,40860109,,,,,,106,22.3,22.2,22.7,22.7,22.7,89,55,53,50,31,,,1933,596,940,4,15,75,87,1633,4,115,11.68,,168,175,96,41,45,91.11,,,,11,11,100,,,,,,,145,150,96.67,,,,16,18,88.89,,,,,,,84,87,96.55,84,88,95.45,,,,,,,,,,,,,,,,,,156,156,134,134,,,,,39,34,24,28,117,122,110,106,75,78.2,82.1,79.1
2018,CI14,4104,1-Regular local school district that is NOT a component of a supervisory union,MARSHALLTOWN,41040109,,,,,,108,19.5,21.2,21.8,21.7,21.1,56,49,49,42,27,,,5728,3440,2769,22,357,2754,191,2256,4,144,15.19,,331,377,87.8,226,264,85.61,,,,153,176,86.93,,,,10,11,90.91,150,170,88.24,10,11,90.91,41,55,74.55,99,120,82.5,,,,155,174,89.08,176,203,86.7,,,,,,,,,,,,,,,,,,373,374,328,328,,,,,166,166,128,107,207,208,200,221,55.5,55.6,61,67.4
2018,,4122,1-Regular local school district that is NOT a component of a supervisory union,MARTENSDALE-ST MARYS,41220172,,,,,,29,20,18.9,20.9,21.1,20.2,69,28,41,34,10,,,547,124,254,1,5,20,2,503,2,14,14.2,,47,48,97.92,10,10,100,,,,,,,,,,,,,44,45,97.78,,,,,,,,,,,,,20,21,95.24,27,27,100,,,,,,,,,,,,,,,,,,33,33,37,37,,,,,8,6,14,17,25,27,23,20,75.8,81.8,62.2,54.1
